0.100801	0.989874
0.100901	0.989853
0.101001	0.989833
0.101101	0.989813
0.101201	0.989793
0.101301	0.989773
0.101401	0.989753
0.101501	0.989733
0.101601	0.989713
0.101701	0.989693
0.101801	0.989672
0.101901	0.989652
0.102001	0.989632
0.102101	0.989612
0.102201	0.989591
0.102301	0.989571
0.102401	0.989551
0.102501	0.989530
0.102601	0.989510
0.102701	0.989489
0.102801	0.989469
0.102901	0.989449
0.103001	0.989428
0.103101	0.989408
0.103201	0.989387
0.103301	0.989367
0.103401	0.989346
0.103501	0.989326
0.103601	0.989305
0.103701	0.989285
0.103801	0.989264
0.103901	0.989243
0.104001	0.989223
0.104101	0.989202
0.104201	0.989181
0.104301	0.989161
0.104401	0.989140
0.104501	0.989119
0.104601	0.989098
0.104701	0.989078
0.104801	0.989057
0.104901	0.989036
0.105001	0.989015
0.105101	0.988994
0.105201	0.988973
0.105301	0.988953
0.105401	0.988932
0.105501	0.988911
0.105601	0.988890
0.105701	0.988869
0.105801	0.988848
0.105901	0.988827
0.106001	0.988806
0.106101	0.988785
0.106201	0.988764
0.106301	0.988743
0.106401	0.988721
0.106501	0.988700
0.106601	0.988679
0.106701	0.988658
0.106801	0.988637
0.106901	0.988616
0.107001	0.988594
0.107101	0.988573
0.107201	0.988552
0.107301	0.988531
0.107401	0.988509
0.107501	0.988488
0.107601	0.988467
0.107701	0.988445
0.107801	0.988424
0.107901	0.988402
0.108001	0.988381
0.108101	0.988360
0.108201	0.988338
0.108301	0.988317
0.108401	0.988295
0.108501	0.988274
0.108601	0.988252
0.108701	0.988231
0.108801	0.988209
0.108901	0.988187
0.109001	0.988166
0.109101	0.988144
0.109201	0.988122
0.109301	0.988101
0.109401	0.988079
0.109501	0.988057
0.109601	0.988036
0.109701	0.988014
0.109801	0.987992
0.109901	0.987970
0.110001	0.987948
0.110101	0.987927
0.110201	0.987905
0.110301	0.987883
0.110401	0.987861
0.110501	0.987839
0.110601	0.987817
0.110701	0.987795
0.110801	0.987773
0.110901	0.987751
0.111001	0.987729
0.111101	0.987707
0.111201	0.987685
0.111301	0.987663
0.111401	0.987641
0.111501	0.987619
0.111601	0.987597
0.111701	0.987575
0.111801	0.987552
0.111901	0.987530
0.112001	0.987508
0.112101	0.987486
0.112201	0.987464
0.112301	0.987441
0.112401	0.987419
0.112501	0.987397
0.112601	0.987374
0.112701	0.987352
0.112801	0.987330
0.112901	0.987307
0.113001	0.987285
0.113101	0.987263
0.113201	0.987240
0.113301	0.987218
0.113401	0.987195
0.113501	0.987173
0.113601	0.987150
0.113701	0.987128
0.113801	0.987105
0.113901	0.987082
0.114001	0.987060
0.114101	0.987037
0.114201	0.987015
0.114301	0.986992
0.114401	0.986969
0.114501	0.986947
0.114601	0.986924
0.114701	0.986901
0.114801	0.986878
0.114901	0.986856
0.115001	0.986833
0.115101	0.986810
0.115201	0.986787
0.115301	0.986764
0.115401	0.986742
0.115501	0.986719
0.115601	0.986696
0.115701	0.986673
0.115801	0.986650
0.115901	0.986627
0.116001	0.986604
0.116101	0.986581
0.116201	0.986558
0.116301	0.986535
0.116401	0.986512
0.116501	0.986489
0.116601	0.986466
0.116701	0.986443
0.116801	0.986419
0.116901	0.986396
0.117001	0.986373
0.117101	0.986350
0.117201	0.986327
0.117301	0.986303
0.117401	0.986280
0.117501	0.986257
0.117601	0.986234
0.117701	0.986210
0.117801	0.986187
0.117901	0.986164
0.118001	0.986140
0.118101	0.986117
0.118201	0.986093
0.118301	0.986070
0.118401	0.986046
0.118501	0.986023
0.118601	0.986000
0.118701	0.985976
0.118801	0.985952
0.118901	0.985929
0.119001	0.985905
0.119101	0.985882
0.119201	0.985858
0.119301	0.985835
0.119401	0.985811
0.119501	0.985787
0.119601	0.985764
0.119701	0.985740
0.119801	0.985716
0.119901	0.985692
0.120001	0.985669
0.120101	0.985645
0.120201	0.985621
0.120301	0.985597
0.120401	0.985573
0.120501	0.985550
0.120601	0.985526
0.120701	0.985502
0.120801	0.985478
0.120901	0.985454
0.121001	0.985430
0.121101	0.985406
0.121201	0.985382
0.121301	0.985358
0.121401	0.985334
0.121501	0.985310
0.121601	0.985286
0.121701	0.985262
